11231	Tel Tel Mahjong (J) - Sunsoft	MegaDrive	262144	Sunsoft
11232	Tel Tel Stadium (J) - Sunsoft	MegaDrive	524288	Sunsoft
11233	Terminator 2 - Judgement Day (JUE) - Acclaim	MegaDrive	1049088	Acclaim
11234	Terminator 2 - The Arcade Game (JUE) - Acclaim	MegaDrive	1049088	Acclaim
11235	Terminator, The (E) - Virgin Games	MegaDrive	1048576	Virgin Games
11236	Terminator, The (U) - Virgin Games	MegaDrive	1048576	Virgin Games
11237	Test Drive 2 - The Duel (U) - Distinctive Software	MegaDrive	1049088	Distinctive Software
11238	Tetris (JU) - Pageantsoft	MegaDrive	262144	Pageantsoft
11239	Theme Park (F) - Electronic Arts	MegaDrive	2097664	Electronic Arts
11240	Thomas the Tank Engine and Friends (U) - THQ	MegaDrive	1049088	THQ
11241	Thunder Force 2 (E) - Techno Soft	MegaDrive	524288	Techno Soft
11242	Thunder Force 2 (U) - Techno Soft	MegaDrive	524800	Techno Soft
11243	Thunder Force 2 MD (J) - Techno Soft	MegaDrive	524288	Techno Soft
11244	Thunder Force 3 (JU) - Techno Soft	MegaDrive	524288	Techno Soft
11245	Thunder Force 4 (E) - Techno Soft	MegaDrive	1048576	Techno Soft
11246	Thunder Fox (J) - Taito	MegaDrive	1048576	Taito
11247	Thunder Fox (U) - Taito	MegaDrive	1048576	Taito
11248	Tick, The (U) - Fox Interactive	MegaDrive	2097664	Fox Interactive
11249	Tiger Hunter Hero Novel (Chinese) - ?	MegaDrive	2097152	?
11250	Time Dominator 1st (JUE) - Vic Tokai	MegaDrive	1048576	Vic Tokai
11251	Time Killers (E) - THQ	MegaDrive	2097152	THQ
11252	Time Killers (U) - THQ	MegaDrive	2097664	THQ
11253	Tinhead (U) - Microprose	MegaDrive	1048576	Microprose
11254	Tintin Au Tibet (E) - Infogrames	MegaDrive	2097152	Infogrames
11255	Tiny Toon Adventures - Acme All Stars (E) - Konami	MegaDrive	1048576	Konami
11256	Tiny Toon Adventures - Acme All Stars (UJ) - Konami	MegaDrive	1049088	Konami
11257	Tiny Toons - Buster's Hidden Treasure (E) - Konami	MegaDrive	524288	Konami
11258	Tiny Toons - Buster's Hidden Treasure (U) - Konami	MegaDrive	524288	Konami
11259	TNN Bass Tournament of Champions (U) - American Softwork Corporation	MegaDrive	1049088	American Softwork Corporation
11260	TNN Outdoors Bass Tournament 96 (4) - American Softwork Corporation	MegaDrive	2097664	American Softwork Corporation
11261	Todd's Adventures in Slime World (J) - Epyx	MegaDrive	524800	Epyx
11262	Todd's Adventures in Slime World (U) - Epyx	MegaDrive	524800	Epyx
11263	Toejam and Earl (REV 00) (U) - Sega	MegaDrive	1049088	Sega
11264	Toejam and Earl (REV 02) (U) - Sega	MegaDrive	1048576	Sega
11265	Toejam and Earl in Panic on Funcotron (E) - Sega	MegaDrive	2097152	Sega
11266	Toejam and Earl in Panic on Funkotron (E) (German) - Sega	MegaDrive	2097152	Sega
11267	Toejam and Earl in Panic on Funkotron (J) - Sega	MegaDrive	2097152	Sega
11268	Toejam and Earl in Panic on Funkotron (U) - Sega	MegaDrive	2097664	Sega
11269	Tom and Jerry - Frantic Antics (1993) (U) - Hi-Tech Expressions	MegaDrive	1048576	Hi-Tech Expressions
11270	Tom and Jerry - Frantic Antics (1994) (U) - Hi-Tech Expressions	MegaDrive	1048576	Hi-Tech Expressions
11271	Tommy Lasorda Baseball (JU) - Sega	MegaDrive	524800	Sega
11272	Tony La Russa 95 (UEJ) - Electronic Arts	MegaDrive	2097152	Electronic Arts
11273	Tony La Russa Baseball (U) - Electronic Arts	MegaDrive	1049088	Electronic Arts
11274	Top Gear 2 (U) - Gremlin	MegaDrive	1048576	Gremlin
11275	Top Pro Golf (J) - Soft Vison	MegaDrive	1048576	Soft Vison
11276	Top Pro Golf 2 (J) - Soft Vison	MegaDrive	1049088	Soft Vison
11277	Total Football (8) - Acclaim	MegaDrive	2097664	Acclaim
11278	Toughman Contest (UEJ) - Electronic Arts	MegaDrive	4194816	Electronic Arts
11279	Toxic Crusaders (U) - Sega	MegaDrive	524800	Sega
11280	Toy Story (4) - Disney Interactive	MegaDrive	4194816	Disney Interactive
11281	Toy Story (8) - Disney Interactive	MegaDrive	4194304	Disney Interactive
11282	Toys (U) - Absolute Entertainment	MegaDrive	1049088	Absolute Entertainment
11283	Trampoline Terror! (U) - NCS	MegaDrive	262144	NCS
11284	Traysia (U) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11285	Triple Play 96 (F) - Electronic Arts	MegaDrive	4194304	Electronic Arts
11286	Triple Play Gold (4) - Electronic Arts	MegaDrive	4194304	Electronic Arts
11287	Trouble Shooter (U) - Vic Tokai	MegaDrive	524800	Vic Tokai
11288	Troy Aikman NFL Football (U) - Tradewest	MegaDrive	2097152	Tradewest
11289	True Lies (F) - Acclaim	MegaDrive	2097664	Acclaim
11290	Truxton (JU) - Toaplan	MegaDrive	524800	Toaplan
11291	Turbo Outrun (JUE) - Sega	MegaDrive	524288	Sega
11292	Turma da Monica na Terra Dos Monstros (UE) - Westone	MegaDrive	1049088	Westone
11293	Turrican (U) - Accolade	MegaDrive	524288	Accolade
11294	Twin Cobra (U) - Toaplan	MegaDrive	655872	Toaplan
11295	Twin Hawk (J) - Toaplan	MegaDrive	524288	Toaplan
11296	Twinkle Tale (J) - Toyo Recording	MegaDrive	1048576	Toyo Recording
11297	Two Crude Dudes (MK-1141) (J) - Data East	MegaDrive	1048576	Data East
11298	Two Crude Dudes (T-13026) (J) - Data East	MegaDrive	1048576	Data East
11299	Tyrants - Fight Through Time (U) - Virgin Games	MegaDrive	1048576	Virgin Games
11300	Ultimate Mortal Kombat 3 (4) - Midway	MegaDrive	4194816	Midway
11301	Ultimate Qix (JUE) - Taito	MegaDrive	262144	Taito
11302	Ultimate Soccer (E) - RAGE Software	MegaDrive	1048576	RAGE Software
11303	Ultraman (J) - Ma-Ba	MegaDrive	524288	Ma-Ba
11304	Uncharted Waters (U) - Koei	MegaDrive	1048576	Koei
11305	Uncharted Waters 2 - New Horizons (U) - Koei	MegaDrive	2097152	Koei
11306	Undead Line (J) - T&#38;esoft	MegaDrive	1048576	T&#38;esoft
11307	Universal Driver Demo V40 (JUE) - Sega	MegaDrive	393216	Sega
11308	Universal Solder (U) - Ballistic	MegaDrive	1048576	Ballistic
11309	Unnecessary Roughness 95 (JUE) - Accolade	MegaDrive	2097152	Accolade
11310	Urban Strike (UEJ) - Electronic Arts	MegaDrive	2097152	Electronic Arts
11311	V Five (JUE) - Tengen	MegaDrive	1048576	Tengen
11312	Valis - The Fantasm Soldier (J) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11313	Valis - The Fantasm Soldier (U) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11314	Valis 3 (J) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11315	Valis 3 (U) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11316	Valis SD (J) - Telenet Japan	MegaDrive	524288	Telenet Japan
11317	Valis Syd (U) - Telenet Japan	MegaDrive	524288	Telenet Japan
11318	Vapor Trail (J) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11319	Vapor Trail (U) - Telenet Japan	MegaDrive	1048576	Telenet Japan
11320	Vectorman (F) - BlueSky Software	MegaDrive	2097152	BlueSky Software
11321	Vectorman 2 (F) - BlueSky Software	MegaDrive	3145728	BlueSky Software
11322	Verytex (J) - Asmik	MegaDrive	524288	Asmik
11323	Viewpoint (U) - Sammy	MegaDrive	2097152	Sammy
11324	Virtua Fighter 2 (F) - Sega	MegaDrive	4194304	Sega
11325	Virtua Racing (E) - Sega	MegaDrive	2097152	Sega
11326	Virtua Racing (U) - Sega	MegaDrive	2097152	Sega
11327	Virtual Pinball (UEJ) - Electronic Arts	MegaDrive	1048576	Electronic Arts
11328	Vixen 357 (J) - ?	MegaDrive	1048576	?
11329	Volfide (JUE) - Taito	MegaDrive	262144	Taito
11330	VR Fighter vs Taken2 (Unl) - ?	MegaDrive	2097152	?
11331	VR Troopers (C) - Saban Entertainment	MegaDrive	2097152	Saban Entertainment
11332	Wacky Worlds (UEJ) - Sega	MegaDrive	1048576	Sega
11333	Waialae Golf (J) - T&#38;esoft	MegaDrive	1572864	T&#38;esoft
11334	Wani Wani World (J) - Kaneko	MegaDrive	524800	Kaneko
11335	Wardner (U) - Mentrix Software	MegaDrive	524288	Mentrix Software
11336	Wardner Special (J) - Visco Corporation	MegaDrive	524288	Visco Corporation
11337	Warlock (JUE) - Acclaim	MegaDrive	2097152	Acclaim
11338	Warpspeed (JUE) - Accolade	MegaDrive	2097152	Accolade
11339	Warrior of Rome (U) - Micronet	MegaDrive	1048576	Micronet
11340	Warrior of Rome 2 (A) - Micronet	MegaDrive	1048576	Micronet
11341	Warsong (Langrisser Hikari) (U) - Treco Corp	MegaDrive	524288	Treco Corp
11342	Waterworld (E) - Ocean	MegaDrive	2097152	Ocean
11343	Wayne Gretzsky NHLPA All-Stars (C) - Time Warner Interactive	MegaDrive	2097152	Time Warner Interactive
11344	Weaponlord (4) - Namco	MegaDrive	3145728	Namco
11345	We're Back! - A Dinosaur's Tale (U) - Hi-Tech Impression	MegaDrive	1048576	Hi-Tech Impression
11346	Whac-A-Critter (Unl) - ?	MegaDrive	524288	?
11347	Wheel of Fortune (U) - GameTek	MegaDrive	524288	GameTek
11348	Where in the World is Carmen Sandiego (U) - Electronic Arts	MegaDrive	1048576	Electronic Arts
11349	Where in Time is Carmen Sandiego (U) - Electronic Arts	MegaDrive	1048576	Electronic Arts
11350	Whip Rush 2222 AD (J) - Sega	MegaDrive	524288	Sega
11351	Whip Rush 2222 AD (U) - Renovation Products	MegaDrive	524288	Renovation Products
11352	Wild Snake (U) (prototype) - Spectrum HoloByte	MegaDrive	524288	Spectrum HoloByte
11353	Williams Arcade's Greatest Hits (4) - Williams Entertainment	MegaDrive	524288	Williams Entertainment
11354	Williams Arcade's Greatest Hits (F) - Williams Entertainment	MegaDrive	524288	Williams Entertainment
11355	Wimbledon Championship Tennis (E) - Sega	MegaDrive	1048576	Sega
11356	Wimbledon Championship Tennis (U) - Sega	MegaDrive	1048576	Sega
11357	Wimbledon Championship Tennis (U) (prototype) - Sega	MegaDrive	1048576	Sega
11358	Wings of Wor (U) - DreamWorks	MegaDrive	524288	DreamWorks
11359	Winter Challenge (U) - Accolade	MegaDrive	1048576	Accolade
11360	Wiz 'n' Liz (JUE) - Psygnosis	MegaDrive	1048576	Psygnosis
11361	Wolf Child (U) - Core Design	MegaDrive	1048576	Core Design
11362	Wolverine Adamantium Rage (JUE) - Acclaim	MegaDrive	2097152	Acclaim
11363	Wonder Library (J) - ?	MegaDrive	524800	?
11364	Wonderboy 3 - Monster Lair (JUE) - Westone	MegaDrive	524288	Westone
11365	Wonderboy 5 (MonsterWorld 3) (J) - Westone	MegaDrive	655360	Westone
11366	Wonderboy 5 (MonsterWorld 3) (UE) - Westone	MegaDrive	786432	Westone
11367	Wonderboy 6 (MonsterWorld 4) (J) - Westone	MegaDrive	2097152	Westone
11368	World Championship Soccer (REV 02) (JU) - Sega	MegaDrive	262144	Sega
11369	World Championship Soccer (REV 03) (JU) - Sega	MegaDrive	262144	Sega
11370	World Championship Soccer 2 (U) - Sega	MegaDrive	1048576	Sega
11371	World Class Leaderboard Golf (JE) - US Gold	MegaDrive	524288	US Gold
11372	World Class Leaderboard Golf (U) - US Gold	MegaDrive	524288	US Gold
11373	World Cup Italia 90 (E) - Sega	MegaDrive	262144	Sega
11374	World Cup Soccer (JU) - Sega	MegaDrive	262144	Sega
11375	World Cup USA 94 (UE) - US Gold	MegaDrive	1048576	US Gold
11376	World Heroes (J) - Sega	MegaDrive	2097664	Sega
11377	World Heroes (U) - Sega	MegaDrive	2097664	Sega
11378	World Pro Baseball 94 (Unl) - C&#38;E	MegaDrive	2097664	C&#38;E
11379	World Series Baseball (U) - Sega	MegaDrive	2097152	Sega
11380	World Series Baseball 95 (U) - Sega	MegaDrive	3145728	Sega
11381	World Series Baseball 96 (F) - Sega	MegaDrive	3145728	Sega
11382	World Series Baseball 98 (F) - Sega	MegaDrive	3145728	Sega
11383	World Trophy Soccer (U) - Sega	MegaDrive	524288	Sega
11384	World War 2 (J) - Koei	MegaDrive	1048576	Koei
11385	Worms (8) - Ocean	MegaDrive	2097152	Ocean
11386	Worms (UEJ) (prototype) - Ocean	MegaDrive	2097152	Ocean
11387	Wrestle War (J) - Sega	MegaDrive	524288	Sega
11388	Wrestleball (J) - Namco	MegaDrive	524288	Namco
11389	WWF RAW (JUE) - Acclaim	MegaDrive	3146240	Acclaim
11390	WWF Royal Rumble (JUE) - Acclaim	MegaDrive	2097152	Acclaim
11391	WWF Super Wrestlemania (JUE) - Flying Edge	MegaDrive	1048576	Flying Edge
11392	WWF Wrestlemania Arcade (Aug 1995) (F) - Acclaim	MegaDrive	4194304	Acclaim
11393	WWF Wrestlemania Arcade (Sept 1995) (F) - Acclaim	MegaDrive	4194816	Acclaim
11394	X Dazedly Ray (J) - Unipacc	MegaDrive	524288	Unipacc
11395	X-Band Modem (Game Toshokan) BIOS (J) - -	MegaDrive	131072	-
11396	Xenon 2 Megablast (E) - Virgin Games	MegaDrive	524288	Virgin Games
11397	Xin Qi Gai Wang Zi (Chinese) - ?	MegaDrive	4194304	?
11398	X-Men (E) - Sega	MegaDrive	1048576	Sega
11399	X-Men (U) - Sega	MegaDrive	1048576	Sega
11400	X-Men 2 - Clone Wars (JEU)	MegaDrive	2097152	\N
11401	X-perts (C) - Sega	MegaDrive	4194304	Sega
11402	XZR (Exile) (J) - Riot	MegaDrive	1048576	Riot
11403	Yang Warrior Family, The (Chinese)	MegaDrive	2097664	\N
11404	Ya-Se Chuan Shuo (Chinese)	MegaDrive	2097152	\N
11405	Yogi Bear's Cartoon Capers (E) - Entertainment International	MegaDrive	1048576	Entertainment International
11406	Young Indiana Jones - Instrument of Chaos (J) - Sega	MegaDrive	1049088	Sega
11407	Young Indiana Jones - Instrument of Chaos (U) - Sega	MegaDrive	1048576	Sega
11408	Young Indiana Jones Chronicles (U)	MegaDrive	524288	\N
11409	Ys 3 - Wanderer from Ys (J) - Falcom	MegaDrive	1048576	Falcom
11410	Ys 3 - Wanderer from Ys (U) - Falcom	MegaDrive	1048576	Falcom
11411	Yu Yu Hakusho - Makyoutohissen (J) - Treasure	MegaDrive	3145728	Treasure
11412	Yu Yu Hakusho Gaiden - Makyo Issen (J) - Sega	MegaDrive	2097152	Sega
11413	Zan Yasha Enbuden (J) - Wolfteam	MegaDrive	524288	Wolfteam
11414	Zany Golf (U) - Electronic Arts	MegaDrive	524800	Electronic Arts
11415	Zany Golf (U) (REV 00) - Electronic Arts	MegaDrive	524288	Electronic Arts
11416	Zero the Kamikaze Squirrel (E) - Sunsoft	MegaDrive	2097152	Sunsoft
11417	Zero the Kamikaze Squirrel (U) - Sunsoft	MegaDrive	2097152	Sunsoft
11418	Zero Tolerance (JUE) - Accolade	MegaDrive	2097152	Accolade
11419	Zero Wing (E) - Toaplan	MegaDrive	1048576	Toaplan
11420	Zero Wing (J) - Toaplan	MegaDrive	1048576	Toaplan
11421	Zombies (E) - Konami	MegaDrive	1048576	Konami
11422	Zombies Ate My Neighbors (U) - Konami	MegaDrive	1048576	Konami
11423	Zool (E) - Gremlin	MegaDrive	1048576	Gremlin
11424	Zool (U) - Gremlin	MegaDrive	1048576	Gremlin
11425	Zoom (JU) - Discovery Software	MegaDrive	262656	Discovery Software
11426	Zoop (4) - Viacom	MegaDrive	524288	Viacom
11427	Zoop (8) - Viacom	MegaDrive	524288	Viacom
12001	3-in-1 Supergun  - Nintendo	Nintendo	65552	Nintendo
12002	Bao Qing Tian  - Nintendo	Nintendo	524304	Nintendo
12003	Bing Kuang Ji Dan Zi - Flighty Chicken  - Nintendo	Nintendo	393232	Nintendo
12004	Brush Roller  - Nintendo	Nintendo	24592	Nintendo
12005	Chu Da D  - Nintendo	Nintendo	131088	Nintendo
12006	Chu Han Zheng Ba - The War Between Chu & Han  - Nintendo	Nintendo	524304	Nintendo
12007	Decathlon  - Nintendo	Nintendo	196624	Nintendo
12008	Doctor PC Jr. - Xue Si Dian Nao  - Nintendo	Nintendo	65552	Nintendo
12009	Dong Fang de Chuan Shuo - The Hyrule Fantasy  - Nintendo	Nintendo	131088	Nintendo
12010	Dragon, The  - Nintendo	Nintendo	524304	Nintendo
12011	Duo Bao Xiao Ying Hao - Guang Ming yu An Hei Chuan Shuo  - Nintendo	Nintendo	524304	Nintendo
12012	Edu  - Nintendo	Nintendo	524304	Nintendo
12013	Huang Di  - Nintendo	Nintendo	393232	Nintendo
12014	Ji Jia Zhan Shi  - Nintendo	Nintendo	786448	Nintendo
12015	Jing Ke Xin Zhuan  - Nintendo	Nintendo	262160	Nintendo
12016	Magic Jewelry  - Nintendo	Nintendo	24592	Nintendo
12017	Metal Fighter (Wei Lai Xiao Zi) (Joy Van)  - Nintendo	Nintendo	65552	Nintendo
12018	San Guo Zhi - Qun Xiong Zheng Ba  - Nintendo	Nintendo	393232	Nintendo
12019	San Guo Zhi  - Nintendo	Nintendo	393232	Nintendo
12020	San Shi Liu Ji  - Nintendo	Nintendo	524304	Nintendo
12021	Sheng Hen Pao (Twin Loud Cannon)  - Nintendo	Nintendo	65552	Nintendo
12022	Sheng Huo Lie Zhuan  - Nintendo	Nintendo	262160	Nintendo
12023	Shui Hu Zhuan  - Nintendo	Nintendo	524304	Nintendo
12024	Super Donkey Kong - Xiang Jiao Chuan  - Nintendo	Nintendo	524304	Nintendo
12025	Time Diver Avenger  - Nintendo	Nintendo	262160	Nintendo
12026	Wai Xing Zhan Shi  - Nintendo	Nintendo	524304	Nintendo
12027	Xiao Ma Li  - Nintendo	Nintendo	40976	Nintendo
12028	Xing Ji Wu Shi - Super Fighter  - Nintendo	Nintendo	524304	Nintendo
12029	Yin He Shi Dai  - Nintendo	Nintendo	524304	Nintendo
12030	Yu Zhou Zhan Jiang - Space General  - Nintendo	Nintendo	524304	Nintendo
12031	Yuu Yuu Hakusho Final - Makai Saikyou Retsuden  - Nintendo	Nintendo	393232	Nintendo
12032	Zhan Guo Qun Xiong Zhuan  - Nintendo	Nintendo	524304	Nintendo
12033	Championship Rally - Nintendo	Nintendo	262160	Nintendo
12034	HES 6-in-1 - Nintendo	Nintendo	393232	Nintendo
12035	Maxi 15 - Nintendo	Nintendo	1048592	Nintendo
12036	Kirby's Adventure  - Nintendo	Nintendo	786448	Nintendo
12037	3-in-1   - Nintendo	Nintendo	524304	Nintendo
12038	Action 52  - Nintendo	Nintendo	2097168	Nintendo
12039	Action in New York  - Nintendo	Nintendo	262160	Nintendo
12040	Adventure Island Classic   - Nintendo	Nintendo	65552	Nintendo
12041	Adventures in the Magic Kingdom   - Nintendo	Nintendo	262160	Nintendo
12042	Adventures of Bayou Billy, The  - Nintendo	Nintendo	262160	Nintendo
12043	Adventures of Rad Gravity, The  - Nintendo	Nintendo	262160	Nintendo
12044	Airwolf  - Nintendo	Nintendo	163856	Nintendo
12045	Aladdin   - Nintendo	Nintendo	262160	Nintendo
12046	Asterix  - Nintendo	Nintendo	131088	Nintendo
12047	Aussie Rules Footy   - Nintendo	Nintendo	262160	Nintendo
12048	BadDudes Vs DragonNinja   - Nintendo	Nintendo	262160	Nintendo
12049	Balloon Fight  - Nintendo	Nintendo	24592	Nintendo
12050	Batman  - Nintendo	Nintendo	262160	Nintendo
12051	Battle of Olympus, The  - Nintendo	Nintendo	131088	Nintendo
12052	Battletoads  - Nintendo	Nintendo	262160	Nintendo
12053	Battletoads Double Dragon  - Nintendo	Nintendo	262160	Nintendo
12054	Beauty and the Beast   - Nintendo	Nintendo	393232	Nintendo
12055	Bionic Commando  - Nintendo	Nintendo	262160	Nintendo
12056	Blades of Steel  - Nintendo	Nintendo	131088	Nintendo
12057	Blaster Master  - Nintendo	Nintendo	262160	Nintendo
12058	Blue Shadow  - Nintendo	Nintendo	262160	Nintendo
12059	Boulder Dash   - Nintendo	Nintendo	65552	Nintendo
12060	Boy and His Blob - Trouble on Blobolonia, A  - Nintendo	Nintendo	262160	Nintendo
12061	Bram Stoker's Dracula  - Nintendo	Nintendo	262160	Nintendo
12062	Bubble Bobble  - Nintendo	Nintendo	163856	Nintendo
12063	Bucky O'Hare  - Nintendo	Nintendo	262160	Nintendo
12064	Bugs Bunny Birthday Blowout, The   - Nintendo	Nintendo	262160	Nintendo
12065	California Games   - Nintendo	Nintendo	131088	Nintendo
12066	Castelian  - Nintendo	Nintendo	131088	Nintendo
12067	Castlevania  - Nintendo	Nintendo	131088	Nintendo
12068	Castlevania 2 - Simon's Quest  - Nintendo	Nintendo	262160	Nintendo
12069	Castlevania 3 - Dracula's Curse  - Nintendo	Nintendo	393232	Nintendo
12070	Caveman Ninja  - Nintendo	Nintendo	262160	Nintendo
12071	Chip 'n Dale Rescue Rangers  - Nintendo	Nintendo	262160	Nintendo
12072	Cobra Triangle  - Nintendo	Nintendo	131088	Nintendo
12073	Corvette ZR-1 Challenge   - Nintendo	Nintendo	262160	Nintendo
12074	Crackout  - Nintendo	Nintendo	131088	Nintendo
12075	Darkwing Duck  - Nintendo	Nintendo	262160	Nintendo
12076	Defender of the Crown  - Nintendo	Nintendo	262160	Nintendo
12077	Devil World   - Nintendo	Nintendo	24592	Nintendo
12078	Digger T. Rock - The Legend of the Lost City  - Nintendo	Nintendo	131088	Nintendo
12079	Double Dragon  - Nintendo	Nintendo	262160	Nintendo
12080	Double Dragon 3 - The Sacred Stones  - Nintendo	Nintendo	262160	Nintendo
12081	Dr Mario  - Nintendo	Nintendo	65552	Nintendo
12082	Dragon's Lair  - Nintendo	Nintendo	262160	Nintendo
12083	Drop Zone  - Nintendo	Nintendo	65552	Nintendo
12084	Duck Tales  - Nintendo	Nintendo	131088	Nintendo
12085	Dynablaster  - Nintendo	Nintendo	131088	Nintendo
12086	Elite  - Nintendo	Nintendo	131088	Nintendo
12087	Excitebike  - Nintendo	Nintendo	24592	Nintendo
12088	F-1 Sensation   - Nintendo	Nintendo	262160	Nintendo
12089	Faxanadu  - Nintendo	Nintendo	262160	Nintendo
12090	Flintstones - The Rescue of Dino & Hoppy, The  - Nintendo	Nintendo	393232	Nintendo
12091	Four Players Tennis   - Nintendo	Nintendo	262160	Nintendo
12092	Galaxy 5000  - Nintendo	Nintendo	262160	Nintendo
12093	Gargoyle's Quest 2 - The Demon Darkness  - Nintendo	Nintendo	262160	Nintendo
12094	Gauntlet 2  - Nintendo	Nintendo	262160	Nintendo
12095	Ghosts'n Goblins  - Nintendo	Nintendo	131088	Nintendo
12096	Goal!  - Nintendo	Nintendo	393232	Nintendo
12097	Goal! 2  - Nintendo	Nintendo	262160	Nintendo
12098	Godzilla - Monster of Monsters!  - Nintendo	Nintendo	262160	Nintendo
12099	Golf  - Nintendo	Nintendo	24592	Nintendo
12100	Goonies 2, The  - Nintendo	Nintendo	131088	Nintendo
12101	Gradius  - Nintendo	Nintendo	65552	Nintendo
12102	Gremlins 2 - The New Batch   - Nintendo	Nintendo	393232	Nintendo
12103	Gun Smoke  - Nintendo	Nintendo	131088	Nintendo
12104	Hammerin' Harry   - Nintendo	Nintendo	262160	Nintendo
12105	Hook  - Nintendo	Nintendo	262160	Nintendo
12106	Hudson's Adventure Island 2  - Nintendo	Nintendo	262160	Nintendo
12107	Hunt for Red October, The   - Nintendo	Nintendo	262160	Nintendo
12108	Ikari Warriors  - Nintendo	Nintendo	131088	Nintendo
12109	International Cricket   - Nintendo	Nintendo	262160	Nintendo
12110	International Cricket (Prototype)  - Nintendo	Nintendo	262160	Nintendo
12111	Ironsword - Wizards & Warriors 2   - Nintendo	Nintendo	262160	Nintendo
12112	Isolated Warrior  - Nintendo	Nintendo	262160	Nintendo
12113	Jack Nicklaus' Greatest 18 Holes of Champ. Golf  - Nintendo	Nintendo	131088	Nintendo
12114	Jackie Chan's Action Kung Fu   - Nintendo	Nintendo	262160	Nintendo
12115	James Bond Jr  - Nintendo	Nintendo	262160	Nintendo
12116	Jimmy Connor's Tennis  - Nintendo	Nintendo	131088	Nintendo
12117	Jungle Book, The   - Nintendo	Nintendo	262160	Nintendo
12118	Kabuki - Quantum Fighter  - Nintendo	Nintendo	262160	Nintendo
12119	Kick Off  - Nintendo	Nintendo	131088	Nintendo
12120	Kickle Cubicle   - Nintendo	Nintendo	262160	Nintendo
12122	Konami Hyper Soccer  - Nintendo	Nintendo	131088	Nintendo
12123	Krusty's Fun House  - Nintendo	Nintendo	393232	Nintendo
12124	Legend of Prince Valiant, The  - Nintendo	Nintendo	262160	Nintendo
